experiment_id,manifest_id,domain,stage,value_head,seed,arm,iterations,policy_score,matched_fixed_width,slurm_job_id,source_training_job_id,snapshot_epoch,analysis_roles,slurm_state,elapsed,score,total,source_log
,preserve3-term-tpp-on-1510771779-a10-policy-e0025-node-retry1,tpp,stage2,on,1510771779,pw_kmin3,,,,20944519,20755759,25,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:06:25,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944519_Ev_tpp_tpp_mcts_orig_vh_c.1_s1510771779_K0_P4TPPS2P_src20755759_e0025.txt
,preserve3-term-tpp-on-1510771779-a10-policy-e0045-node-retry1,tpp,stage2,on,1510771779,pw_kmin3,,,,20944520,20755759,45,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:06:06,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944520_Ev_tpp_tpp_mcts_orig_vh_c.1_s1510771779_K0_P4TPPS2P_src20755759_e0045.txt
,preserve3-term-tpp-on-1963100312-a10-policy-e0070-node-retry1,tpp,stage2,on,1963100312,pw_kmin3,,,,20944521,20755760,70,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:05:45,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944521_Ev_tpp_tpp_mcts_orig_vh_c.1_s1963100312_K0_P4TPPS2P_src20755760_e0070.txt
,preserve3-term-tpp-on-1963100312-a10-policy-e0080-node-retry1,tpp,stage2,on,1963100312,pw_kmin3,,,,20944522,20755760,80,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:05:44,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944522_Ev_tpp_tpp_mcts_orig_vh_c.1_s1963100312_K0_P4TPPS2P_src20755760_e0080.txt
,preserve3-term-tpp-on-1972442430-a10-policy-e0025-node-retry1,tpp,stage2,on,1972442430,pw_kmin3,,,,20944523,20755761,25,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:05:24,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944523_Ev_tpp_tpp_mcts_orig_vh_c.1_s1972442430_K0_P4TPPS2P_src20755761_e0025.txt
,preserve3-term-tpp-on-1972442430-a10-policy-e0040-node-retry1,tpp,stage2,on,1972442430,pw_kmin3,,,,20944524,20755761,40,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:05:29,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944524_Ev_tpp_tpp_mcts_orig_vh_c.1_s1972442430_K0_P4TPPS2P_src20755761_e0040.txt
,preserve3-term-tpp-on-1972442430-a10-policy-e0045-node-retry1,tpp,stage2,on,1972442430,pw_kmin3,,,,20944525,20755761,45,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:05:34,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944525_Ev_tpp_tpp_mcts_orig_vh_c.1_s1972442430_K0_P4TPPS2P_src20755761_e0045.txt
,preserve3-term-tpp-on-1972442430-a10-policy-e0050-node-retry1,tpp,stage2,on,1972442430,pw_kmin3,,,,20944526,20755761,50,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:06:28,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944526_Ev_tpp_tpp_mcts_orig_vh_c.1_s1972442430_K0_P4TPPS2P_src20755761_e0050.txt
,preserve3-term-tpp-on-1972442430-a10-policy-e0055-node-retry1,tpp,stage2,on,1972442430,pw_kmin3,,,,20944527,20755761,55,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:06:28,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944527_Ev_tpp_tpp_mcts_orig_vh_c.1_s1972442430_K0_P4TPPS2P_src20755761_e0055.txt
,preserve3-term-tpp-on-1972442430-a10-policy-e0060-node-retry1,tpp,stage2,on,1972442430,pw_kmin3,,,,20944528,20755761,60,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:05:54,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944528_Ev_tpp_tpp_mcts_orig_vh_c.1_s1972442430_K0_P4TPPS2P_src20755761_e0060.txt
,preserve3-term-tpp-on-1972442430-a10-policy-e0063-node-retry1,tpp,stage2,on,1972442430,pw_kmin3,,,,20944529,20755761,63,preserve3_terminal_tpp_on_learning_curve;preserve3_terminal_tpp_on_validation_selected_policy,COMPLETED,00:06:10,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944529_Ev_tpp_tpp_mcts_orig_vh_c.1_s1972442430_K0_P4TPPS2P_src20755761_e0063.txt
,preserve3-term-tpp-on-1972442430-a10-policy-e0065-node-retry1,tpp,stage2,on,1972442430,pw_kmin3,,,,20944530,20755761,65,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:06:03,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944530_Ev_tpp_tpp_mcts_orig_vh_c.1_s1972442430_K0_P4TPPS2P_src20755761_e0065.txt
,preserve3-term-tpp-on-1972442430-a10-policy-e0070-node-retry1,tpp,stage2,on,1972442430,pw_kmin3,,,,20944531,20755761,70,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:06:25,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944531_Ev_tpp_tpp_mcts_orig_vh_c.1_s1972442430_K0_P4TPPS2P_src20755761_e0070.txt
,preserve3-term-tpp-on-2011206605-a10-policy-e0005-node-retry1,tpp,stage2,on,2011206605,pw_kmin3,,,,20944532,20755762,5,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:06:24,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944532_Ev_tpp_tpp_mcts_orig_vh_c.1_s2011206605_K0_P4TPPS2P_src20755762_e0005.txt
,preserve3-term-tpp-on-2011206605-a10-policy-e0045-node-retry1,tpp,stage2,on,2011206605,pw_kmin3,,,,20944533,20755762,45,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:07:24,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944533_Ev_tpp_tpp_mcts_orig_vh_c.1_s2011206605_K0_P4TPPS2P_src20755762_e0045.txt
,preserve3-term-tpp-on-2011206605-a10-policy-e0050-node-retry1,tpp,stage2,on,2011206605,pw_kmin3,,,,20944534,20755762,50,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:07:30,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944534_Ev_tpp_tpp_mcts_orig_vh_c.1_s2011206605_K0_P4TPPS2P_src20755762_e0050.txt
,preserve3-term-tpp-on-2011206605-a10-policy-e0055-node-retry1,tpp,stage2,on,2011206605,pw_kmin3,,,,20944535,20755762,55,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:07:29,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944535_Ev_tpp_tpp_mcts_orig_vh_c.1_s2011206605_K0_P4TPPS2P_src20755762_e0055.txt
,preserve3-term-tpp-on-2011206605-a10-policy-e0060-node-retry1,tpp,stage2,on,2011206605,pw_kmin3,,,,20944536,20755762,60,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:07:10,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944536_Ev_tpp_tpp_mcts_orig_vh_c.1_s2011206605_K0_P4TPPS2P_src20755762_e0060.txt
,preserve3-term-tpp-on-2011206605-a10-policy-e0065-node-retry1,tpp,stage2,on,2011206605,pw_kmin3,,,,20944537,20755762,65,preserve3_terminal_tpp_on_learning_curve,FAILED,00:02:01,,,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944537_Ev_tpp_tpp_mcts_orig_vh_c.1_s2011206605_K0_P4TPPS2P_src20755762_e0065.txt
,preserve3-term-tpp-on-2011206605-a10-policy-e0070-node-retry1,tpp,stage2,on,2011206605,pw_kmin3,,,,20944538,20755762,70,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:05:39,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944538_Ev_tpp_tpp_mcts_orig_vh_c.1_s2011206605_K0_P4TPPS2P_src20755762_e0070.txt
,preserve3-term-tpp-on-2011206605-a10-policy-e0075-node-retry1,tpp,stage2,on,2011206605,pw_kmin3,,,,20944539,20755762,75,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:05:06,20.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944539_Ev_tpp_tpp_mcts_orig_vh_c.1_s2011206605_K0_P4TPPS2P_src20755762_e0075.txt
,preserve3-term-tpp-on-2082152039-a10-policy-e0000-node-retry1,tpp,stage2,on,2082152039,pw_kmin3,,,,20944540,20755763,0,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:35:11,2.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944540_Ev_tpp_tpp_mcts_orig_vh_c.1_s2082152039_K0_P4TPPS2P_src20755763_e0000.txt
,preserve3-term-tpp-on-2082152039-a10-policy-e0055-node-retry1,tpp,stage2,on,2082152039,pw_kmin3,,,,20944541,20755763,55,preserve3_terminal_tpp_on_learning_curve,FAILED,00:01:28,,,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944541_Ev_tpp_tpp_mcts_orig_vh_c.1_s2082152039_K0_P4TPPS2P_src20755763_e0055.txt
,preserve3-term-tpp-on-2082152039-a10-policy-e0060-node-retry1,tpp,stage2,on,2082152039,pw_kmin3,,,,20944542,20755763,60,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:37:27,2.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944542_Ev_tpp_tpp_mcts_orig_vh_c.1_s2082152039_K0_P4TPPS2P_src20755763_e0060.txt
,preserve3-term-tpp-on-2082152039-a10-policy-e0065-node-retry1,tpp,stage2,on,2082152039,pw_kmin3,,,,20944543,20755763,65,preserve3_terminal_tpp_on_learning_curve,FAILED,00:01:30,,,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944543_Ev_tpp_tpp_mcts_orig_vh_c.1_s2082152039_K0_P4TPPS2P_src20755763_e0065.txt
,preserve3-term-tpp-on-2082152039-a10-policy-e0070-node-retry1,tpp,stage2,on,2082152039,pw_kmin3,,,,20944544,20755763,70,preserve3_terminal_tpp_on_learning_curve,FAILED,00:01:51,,,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944544_Ev_tpp_tpp_mcts_orig_vh_c.1_s2082152039_K0_P4TPPS2P_src20755763_e0070.txt
,preserve3-term-tpp-on-2082152039-a10-policy-e0075-node-retry1,tpp,stage2,on,2082152039,pw_kmin3,,,,20944545,20755763,75,preserve3_terminal_tpp_on_learning_curve;preserve3_terminal_tpp_on_validation_selected_policy,COMPLETED,00:36:28,3.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944545_Ev_tpp_tpp_mcts_orig_vh_c.1_s2082152039_K0_P4TPPS2P_src20755763_e0075.txt
,preserve3-term-tpp-on-2082152039-a10-policy-e0080-node-retry1,tpp,stage2,on,2082152039,pw_kmin3,,,,20944546,20755763,80,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:37:18,2.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944546_Ev_tpp_tpp_mcts_orig_vh_c.1_s2082152039_K0_P4TPPS2P_src20755763_e0080.txt
,preserve3-term-tpp-on-2082152039-a10-policy-e0085-node-retry1,tpp,stage2,on,2082152039,pw_kmin3,,,,20944547,20755763,85,preserve3_terminal_tpp_on_learning_curve,COMPLETED,00:37:51,2.0,20,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20944547_Ev_tpp_tpp_mcts_orig_vh_c.1_s2082152039_K0_P4TPPS2P_src20755763_e0085.txt
