experiment_id,manifest_id,domain,stage,value_head,seed,arm,iterations,policy_score,matched_fixed_width,slurm_job_id,source_training_job_id,snapshot_epoch,analysis_roles,slurm_state,elapsed,score,total,source_log
,preserve3-term-tpp-on-2082152039-a10-policy-e0055-node-retry3,tpp,stage2,on,2082152039,pw_kmin3,,,,20945859,20755763,55,preserve3_terminal_tpp_on_learning_curve,RUNNING,00:06:41,,,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20945859_Ev_tpp_tpp_mcts_orig_vh_c.1_s2082152039_K0_P4TPPS2P_src20755763_e0055.txt
,preserve3-term-tpp-on-2082152039-a10-policy-e0065-node-retry3,tpp,stage2,on,2082152039,pw_kmin3,,,,20945860,20755763,65,preserve3_terminal_tpp_on_learning_curve,RUNNING,00:06:25,,,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20945860_Ev_tpp_tpp_mcts_orig_vh_c.1_s2082152039_K0_P4TPPS2P_src20755763_e0065.txt
,preserve3-term-tpp-on-2082152039-a10-policy-e0070-node-retry3,tpp,stage2,on,2082152039,pw_kmin3,,,,20945861,20755763,70,preserve3_terminal_tpp_on_learning_curve,RUNNING,00:06:09,,,/home/hersco/training_new_domains/2026-09-04/preserve4_tpp_stage2_policy_eval/20945861_Ev_tpp_tpp_mcts_orig_vh_c.1_s2082152039_K0_P4TPPS2P_src20755763_e0070.txt
