source_log,instance,cumulative_milestone,root_searches_completed,last_external_step,mean_child_count,mean_total_edge_visits,mean_visit_entropy,mean_top1_top2_visit_margin,policy_mcts_disagreement_rate,mean_selected_policy_rank,mean_selected_visit_share,mean_policy_visit_js_divergence
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_0_off_action_id.txt,[49] ../problems/numeric/counters/vanilla/fz_instance_51.pddl,30m,1281,1280,5.0,33.286494925839186,1.465436409627547,8.342701014832162,0.1834504293520687,1.4012490241998439,0.37937876459523434,0.0005536771019743737
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_0_off_action_id.txt,[49] ../problems/numeric/counters/vanilla/fz_instance_51.pddl,2h,3155,3154,5.0,150.94643423137876,1.2787463890305781,40.27892234548336,0.44944532488114103,2.0573692551505545,0.3379825879557935,0.02087782134425002
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_0_off_action_id.txt,[49] ../problems/numeric/counters/vanilla/fz_instance_51.pddl,6h,10000,9999,5.0,353.9771,0.6388561981222575,83.7686,0.7176,2.447,0.2177606261601408,0.033628553574208596
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_0_off_action_id.txt,[53] ../problems/numeric/counters/vanilla/fz_instance_55.pddl,30m,1495,1494,5.0,33.09364548494983,1.4734099143449038,7.981939799331104,0.12307692307692308,1.1946488294314381,0.37213389036835476,0.0005737272586897773
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_0_off_action_id.txt,[53] ../problems/numeric/counters/vanilla/fz_instance_55.pddl,2h,3957,3956,5.0,258.8607530957796,1.3481893431177159,61.367450088450845,0.41344452868334597,2.011877685114986,0.35473139222156247,0.04919868262618101
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_0_off_action_id.txt,[53] ../problems/numeric/counters/vanilla/fz_instance_55.pddl,6h,10000,9999,5.0,14467.9933,1.3301665791504798,347.1561,0.5727,2.3117,0.2777648178001017,0.1329736393111308
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_0_off_action_id.txt,[57] ../problems/numeric/counters/vanilla/fz_instance_59.pddl,30m,1620,1619,5.0,33.17901234567901,1.4721621487408312,8.089506172839506,0.1111111111111111,1.1734567901234567,0.373898460344941,0.0005776336299751022
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_0_off_action_id.txt,[57] ../problems/numeric/counters/vanilla/fz_instance_59.pddl,2h,3295,3294,5.0,82.91562974203339,1.434241543152227,25.169650986342944,0.395144157814871,2.114415781487102,0.33462286642681555,0.021363953118684012
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_0_off_action_id.txt,[57] ../problems/numeric/counters/vanilla/fz_instance_59.pddl,6h,10000,9999,5.0,11267.7127,1.3318290599289366,1261.0074,0.6445,2.4685,0.33805240841369116,0.1282719412899661
