source_log,instance,cumulative_milestone,root_searches_completed,last_external_step,mean_child_count,mean_total_edge_visits,mean_visit_entropy,mean_top1_top2_visit_margin,policy_mcts_disagreement_rate,mean_selected_policy_rank,mean_selected_visit_share,mean_policy_visit_js_divergence
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_4_off_policy.txt,[49] ../problems/numeric/counters/vanilla/fz_instance_51.pddl,30m,1289,1288,5.0,33.59968968192397,1.4676680740784236,8.26066718386346,0.02017067494181536,1.0279286268425136,0.3769992446878189,0.000591414475082013
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_4_off_policy.txt,[49] ../problems/numeric/counters/vanilla/fz_instance_51.pddl,2h,2103,2102,5.0,32.97860199714693,1.5054361201853868,7.0732287208749405,0.04897765097479791,1.0865430337612934,0.32429582256021683,0.004288569647110037
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_4_off_policy.txt,[49] ../problems/numeric/counters/vanilla/fz_instance_51.pddl,6h,2103,2102,5.0,32.97860199714693,1.5054361201853868,7.0732287208749405,0.04897765097479791,1.0865430337612934,0.32429582256021683,0.004288569647110037
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_4_off_policy.txt,[53] ../problems/numeric/counters/vanilla/fz_instance_55.pddl,30m,1385,1384,5.0,33.761732851985556,1.463827050411257,8.532851985559567,0.010830324909747292,1.0151624548736462,0.38206483257502927,0.0005886338658443405
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_4_off_policy.txt,[53] ../problems/numeric/counters/vanilla/fz_instance_55.pddl,2h,2385,2384,5.0,31.70943396226415,1.5152722864176142,5.684696016771489,0.03647798742138365,1.058280922431866,0.31743333835174,0.002385123482863784
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_4_off_policy.txt,[53] ../problems/numeric/counters/vanilla/fz_instance_55.pddl,6h,2385,2384,5.0,31.70943396226415,1.5152722864176142,5.684696016771489,0.03647798742138365,1.058280922431866,0.31743333835174,0.002385123482863784
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_4_off_policy.txt,[57] ../problems/numeric/counters/vanilla/fz_instance_59.pddl,30m,1315,1314,5.0,34.58403041825095,1.4440017248211228,9.714828897338403,0.00988593155893536,1.012167300380228,0.4048521632562347,0.0005914833802436216
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_4_off_policy.txt,[57] ../problems/numeric/counters/vanilla/fz_instance_59.pddl,2h,2685,2684,5.0,31.350093109869647,1.5201472755992622,5.28268156424581,0.03202979515828678,1.0532588454376164,0.31319691650129533,0.0017598411753934093
/home/hersco/training_new_domains/2026-09-11/counters_tie_break_3way/21185509_4_off_policy.txt,[57] ../problems/numeric/counters/vanilla/fz_instance_59.pddl,6h,2685,2684,5.0,31.350093109869647,1.5201472755992622,5.28268156424581,0.03202979515828678,1.0532588454376164,0.31319691650129533,0.0017598411753934093
