experiment_id,manifest_id,domain,stage,value_head,seed,policy_score,fixed_score,pw_score,total,policy_job,fixed_job,pw_job,fixed_runtime,pw_runtime,pw_minus_policy,pw_minus_fixed,val_valid,val_invalid,status,source_pw_log,notes
MCTS-PW-CROSS-DOMAIN,pw-kmin3-counters-off-1963100312-s2,counters,stage2,off,1963100312,59,49,59,59,20451601,20649844,20726015,18:05:22,03:46:43,0,10,59,0,terminal_val_confirmed,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw-kmin3-counters-off-1963100312-s2_20726015.out,"Validation-led Stage-2 selected checkpoint; PW ties policy, restores ten successes lost by fixed narrow 5/20, and is about 4.8x faster in whole-job elapsed time; screening n=1"
