experiment_id,manifest_id,domain,stage,value_head,seed,arm,iterations,job_id,slurm_state,source_log,instance_number,instance_path,status,elapsed_seconds,success,steps,success_le_1800s,success_le_7200s,success_le_21600s
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-1963100312-s1,block_grouping,stage1,off,1963100312,pw_kmin3,70,20755790,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-1963100312-s1_20755790.out,14,../problems/numeric/block-grouping/instances/instance_20_30_7_2.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-1963100312-s1,block_grouping,stage1,off,1963100312,pw_kmin3,70,20755790,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-1963100312-s1_20755790.out,15,../problems/numeric/block-grouping/instances/instance_20_40_10_2.pddl,success,14506.49,True,592,0,0,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-1963100312-s1,block_grouping,stage1,off,1963100312,pw_kmin3,70,20755790,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-1963100312-s1_20755790.out,16,../problems/numeric/block-grouping/instances/instance_25_15_3_1.pddl,success,714.37,True,238,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-1963100312-s1,block_grouping,stage1,off,1963100312,pw_kmin3,70,20755790,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-1963100312-s1_20755790.out,17,../problems/numeric/block-grouping/instances/instance_25_35_8_1.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-1963100312-s1,block_grouping,stage1,off,1963100312,pw_kmin3,70,20755790,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-1963100312-s1_20755790.out,18,../problems/numeric/block-grouping/instances/instance_25_40_10_3.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-1963100312-s1,block_grouping,stage1,off,1963100312,pw_kmin3,70,20755790,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-1963100312-s1_20755790.out,19,../problems/numeric/block-grouping/instances/instance_100_20_5_1.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-1963100312-s1,block_grouping,stage1,off,1963100312,pw_kmin3,70,20755790,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-1963100312-s1_20755790.out,20,../problems/numeric/block-grouping/instances/instance_100_25_6_2.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,1,../problems/numeric/block-grouping/instances/instance_5_25_6_1.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,2,../problems/numeric/block-grouping/instances/instance_7_10_2_1.pddl,success,26.8,True,26,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,3,../problems/numeric/block-grouping/instances/instance_11_10_2_3.pddl,success,36.83,True,39,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,4,../problems/numeric/block-grouping/instances/instance_11_30_7_2.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,5,../problems/numeric/block-grouping/instances/instance_11_35_8_3.pddl,success,4247.75,True,235,0,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,6,../problems/numeric/block-grouping/instances/instance_11_40_10_1.pddl,success,13207.34,True,277,0,0,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,7,../problems/numeric/block-grouping/instances/instance_15_10_2_3.pddl,success,168.2,True,114,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,8,../problems/numeric/block-grouping/instances/instance_15_25_6_3.pddl,success,3029.93,True,245,0,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,9,../problems/numeric/block-grouping/instances/instance_20_5_2_1.pddl,success,32.08,True,22,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,10,../problems/numeric/block-grouping/instances/instance_20_5_2_2.pddl,success,42.87,True,31,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,11,../problems/numeric/block-grouping/instances/instance_20_10_2_1.pddl,success,199.57,True,130,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,12,../problems/numeric/block-grouping/instances/instance_20_10_2_3.pddl,success,288.84,True,173,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,13,../problems/numeric/block-grouping/instances/instance_20_15_3_2.pddl,success,458.43,True,180,1,1,1
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,14,../problems/numeric/block-grouping/instances/instance_20_30_7_2.pddl,timeout,21600.0,False,-1,0,0,0
MCTS-PW70-CROSS-DOMAIN,pw70-kmin3-block_grouping-off-2011206605-s1,block_grouping,stage1,off,2011206605,pw_kmin3,70,20755791,COMPLETED,/home/hersco/training_new_domains/2026-08-30/mcts_pw_cross_domain/pw70-kmin3-block_grouping-off-2011206605-s1_20755791.out,15,../problems/numeric/block-grouping/instances/instance_20_40_10_2.pddl,success,15178.11,True,500,0,0,1
