experiment_id,task_type,domain,value_head,stage,endpoint,seed,source_training_job_id,checkpoint,epoch,job_id,score,total,slurm_state,exit_code,elapsed,width,iterations,puct,estimator,ordinary_failures,instance_timeouts,unprocessed_after_job_end,val_valid,val_invalid,source_training_log,source_evaluation_log,source_validation_log,alternate_valid_job_ids,alternate_valid_log_paths,notes
MAIN-TERM,policy_eval,fo_counters,on,stage2,final,1472491096,20489461,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:12:00.893482/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911326-43e0a7a/snapshots/snapshot_99_1.0000",99,20543315,3,20,COMPLETED,0:0,00:05:55,,,,,,,,3,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489461_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s1472491096_K0_SR10TCT_src20401222_e0116.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543315_Ev_fo_counters_fo_counters_orig_vh_c.1_s1472491096_SR10TCP_src20489461_e0099.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543315_Ev_fo_counters_fo_counters_orig_vh_c.1_s1472491096_SR10TCP_src20489461_e0099.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,final,1510771779,20489462,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:12:00.893537/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911326-17cc32a/snapshots/snapshot_99_1.0000",99,20543346,3,20,COMPLETED,0:0,00:04:12,,,,,,,,3,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489462_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10TCT_src20401225_e0118.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543346_Ev_fo_counters_fo_counters_orig_vh_c.1_s1510771779_SR10TCP_src20489462_e0099.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543346_Ev_fo_counters_fo_counters_orig_vh_c.1_s1510771779_SR10TCP_src20489462_e0099.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,final,1963100312,20489463,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:23:41.663907/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911337-2fc32f3/snapshots/snapshot_99_1.0000",99,20543389,5,20,COMPLETED,0:0,00:05:37,,,,,,,,5,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489463_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10TCT_src20401218_e0061.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543389_Ev_fo_counters_fo_counters_orig_vh_c.1_s1963100312_SR10TCP_src20489463_e0099.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543389_Ev_fo_counters_fo_counters_orig_vh_c.1_s1963100312_SR10TCP_src20489463_e0099.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,final,1972442430,20489464,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:23:41.664103/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911337-72aea46/snapshots/snapshot_99_1.0000",99,20543429,3,20,COMPLETED,0:0,00:06:09,,,,,,,,3,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489464_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s1972442430_K0_SR10TCT_src20401227_e0092.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543429_Ev_fo_counters_fo_counters_orig_vh_c.1_s1972442430_SR10TCP_src20489464_e0099.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543429_Ev_fo_counters_fo_counters_orig_vh_c.1_s1972442430_SR10TCP_src20489464_e0099.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,final,2011206605,20489465,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:43:37.581434/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911357-067843/snapshots/snapshot_99_1.0000",99,20543473,4,20,COMPLETED,0:0,00:04:40,,,,,,,,4,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489465_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s2011206605_K0_SR10TCT_src20401219_e0101.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543473_Ev_fo_counters_fo_counters_orig_vh_c.1_s2011206605_SR10TCP_src20489465_e0099.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543473_Ev_fo_counters_fo_counters_orig_vh_c.1_s2011206605_SR10TCP_src20489465_e0099.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,final,2082152039,20489466,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:43:27.997153/P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911357-faf7d6/snapshots/snapshot_99_1.0000",99,20543510,4,20,COMPLETED,0:0,00:04:58,,,,,,,,4,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489466_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s2082152039_K0_SR10TCT_src20401224_e0073.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543510_Ev_fo_counters_fo_counters_orig_vh_c.1_s2082152039_SR10TCP_src20489466_e0099.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543510_Ev_fo_counters_fo_counters_orig_vh_c.1_s2082152039_SR10TCP_src20489466_e0099.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,validation_selected,534933607,20489456,"\home\hersco\bershco-nu-asnets\numeric-asnets\asnets\experiment-results\experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T19:41:32.669146\P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911295-3c74d66\snapshots/snapshot_44_1.0000",44,20543081,3,20,COMPLETED,0:0,00:05:51,,,,,,,,3,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489456_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s534933607_K0_SR10TCT_src20401223_e0108.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543081_Ev_fo_counters_fo_counters_orig_vh_c.1_s534933607_SR10TCP_src20489456_e0044.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543081_Ev_fo_counters_fo_counters_orig_vh_c.1_s534933607_SR10TCP_src20489456_e0044.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,validation_selected,923500475,20489457,"\home\hersco\bershco-nu-asnets\numeric-asnets\asnets\experiment-results\experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:02:02.798697\P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911316-5194f74\snapshots/snapshot_30_1.0000",30,20543095,3,20,COMPLETED,0:0,00:04:10,,,,,,,,3,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489457_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s923500475_K0_SR10TCT_src20401226_e0084.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543095_Ev_fo_counters_fo_counters_orig_vh_c.1_s923500475_SR10TCP_src20489457_e0030.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543095_Ev_fo_counters_fo_counters_orig_vh_c.1_s923500475_SR10TCP_src20489457_e0030.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,validation_selected,1073581256,20489458,"\home\hersco\bershco-nu-asnets\numeric-asnets\asnets\experiment-results\experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:02:58.834506\P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911317-1247c09\snapshots/snapshot_77_1.0000",77,20543178,5,20,COMPLETED,0:0,00:05:21,,,,,,,,5,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489458_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s1073581256_K0_SR10TCT_src20401220_e0156.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543178_Ev_fo_counters_fo_counters_orig_vh_c.1_s1073581256_SR10TCP_src20489458_e0077.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543178_Ev_fo_counters_fo_counters_orig_vh_c.1_s1073581256_SR10TCP_src20489458_e0077.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,validation_selected,1239739722,20489459,"\home\hersco\bershco-nu-asnets\numeric-asnets\asnets\experiment-results\experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:02:58.834506\P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911317-7d9a779\snapshots/snapshot_66_1.0000",66,20543282,4,20,COMPLETED,0:0,00:05:51,,,,,,,,4,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489459_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s1239739722_K0_SR10TCT_src20401221_e0142.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543282_Ev_fo_counters_fo_counters_orig_vh_c.1_s1239739722_SR10TCP_src20489459_e0066.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543282_Ev_fo_counters_fo_counters_orig_vh_c.1_s1239739722_SR10TCP_src20489459_e0066.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,validation_selected,1472491096,20489461,"\home\hersco\bershco-nu-asnets\numeric-asnets\asnets\experiment-results\experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:12:00.893482\P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911326-43e0a7a\snapshots/snapshot_3_1.0000",3,20543316,3,20,COMPLETED,0:0,00:05:43,,,,,,,,3,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489461_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s1472491096_K0_SR10TCT_src20401222_e0116.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543316_Ev_fo_counters_fo_counters_orig_vh_c.1_s1472491096_SR10TCP_src20489461_e0003.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543316_Ev_fo_counters_fo_counters_orig_vh_c.1_s1472491096_SR10TCP_src20489461_e0003.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,validation_selected,1510771779,20489462,"\home\hersco\bershco-nu-asnets\numeric-asnets\asnets\experiment-results\experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:12:00.893537\P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911326-17cc32a\snapshots/snapshot_32_1.0000",32,20543348,4,20,COMPLETED,0:0,00:04:11,,,,,,,,4,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489462_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s1510771779_K0_SR10TCT_src20401225_e0118.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543348_Ev_fo_counters_fo_counters_orig_vh_c.1_s1510771779_SR10TCP_src20489462_e0032.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543348_Ev_fo_counters_fo_counters_orig_vh_c.1_s1510771779_SR10TCP_src20489462_e0032.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,validation_selected,1963100312,20489463,"\home\hersco\bershco-nu-asnets\numeric-asnets\asnets\experiment-results\experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:23:41.663907\P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911337-2fc32f3\snapshots/snapshot_69_1.0000",69,20543390,4,20,COMPLETED,0:0,00:05:19,,,,,,,,4,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489463_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s1963100312_K0_SR10TCT_src20401218_e0061.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543390_Ev_fo_counters_fo_counters_orig_vh_c.1_s1963100312_SR10TCP_src20489463_e0069.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543390_Ev_fo_counters_fo_counters_orig_vh_c.1_s1963100312_SR10TCP_src20489463_e0069.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,validation_selected,1972442430,20489464,"\home\hersco\bershco-nu-asnets\numeric-asnets\asnets\experiment-results\experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:23:41.664103\P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911337-72aea46\snapshots/snapshot_5_1.0000",5,20543392,3,20,COMPLETED,0:0,00:04:27,,,,,,,,3,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489464_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s1972442430_K0_SR10TCT_src20401227_e0092.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543392_Ev_fo_counters_fo_counters_orig_vh_c.1_s1972442430_SR10TCP_src20489464_e0005.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543392_Ev_fo_counters_fo_counters_orig_vh_c.1_s1972442430_SR10TCP_src20489464_e0005.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,validation_selected,2011206605,20489465,"\home\hersco\bershco-nu-asnets\numeric-asnets\asnets\experiment-results\experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:43:37.581434\P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911357-067843\snapshots/snapshot_3_1.0000",3,20543474,5,20,COMPLETED,0:0,00:04:31,,,,,,,,5,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489465_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s2011206605_K0_SR10TCT_src20401219_e0101.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543474_Ev_fo_counters_fo_counters_orig_vh_c.1_s2011206605_SR10TCP_src20489465_e0003.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543474_Ev_fo_counters_fo_counters_orig_vh_c.1_s2011206605_SR10TCP_src20489465_e0003.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,fo_counters,on,stage2,validation_selected,2082152039,20489466,"\home\hersco\bershco-nu-asnets\numeric-asnets\asnets\experiment-results\experiments_numeric.domain.fo_counters-experiments_numeric.architecture_2.fo_counters_mcts-2026-08-24T20:43:27.997153\P[domain,instance_2,instance_3,instance_4]-S[0.0003,50,enhsp-hmrmax-astar]-MO[]-T[518400]-04911357-faf7d6\snapshots/snapshot_15_1.0000",15,20543483,4,20,COMPLETED,0:0,00:06:05,,,,,,,,4,0,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage2_train/20489466_Re-Tr_fo_counters_fo_counters_mcts_orig_vh_e.5_c.1_s2082152039_K0_SR10TCT_src20401224_e0073.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543483_Ev_fo_counters_fo_counters_orig_vh_c.1_s2082152039_SR10TCP_src20489466_e0015.txt,/home/hersco/training_new_domains/2026-08-25/statistical_replication_terminal_stage2_policy_eval/20543483_Ev_fo_counters_fo_counters_orig_vh_c.1_s2082152039_SR10TCP_src20489466_e0015.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,rover,off,stage1,final,534933607,20401253,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:53.790626/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-3c74d66/snapshots/snapshot_174_0.750",174,20489257,4,20,COMPLETED,0:0,00:15:41,,,,,,,,4,0,/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401253_Tr_rover_rover_orig_novh_c.1_s534933607_STATREP10_STAGE1.txt,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage1_policy_eval/20489257_Ev_rover_rover_orig_novh_c.1_s534933607_SR10TCP_src20401253_e0174.txt,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage1_policy_eval/20489257_Ev_rover_rover_orig_novh_c.1_s534933607_SR10TCP_src20401253_e0174.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,rover,off,stage1,final,923500475,20401256,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:08.633313/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-5194f74/snapshots/snapshot_70_0.750",70,20428675,4,20,COMPLETED,0:0,00:18:59,,,,,,,,4,0,/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401256_Tr_rover_rover_orig_novh_c.1_s923500475_STATREP10_STAGE1.txt,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428675_Ev_rover_rover_orig_novh_c.1_s923500475_SR10P_src20401256_e0070.txt,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428675_Ev_rover_rover_orig_novh_c.1_s923500475_SR10P_src20401256_e0070.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,rover,off,stage1,final,1073581256,20401250,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:53.487394/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-1247c09/snapshots/snapshot_90_0.750",90,20428133,4,20,COMPLETED,0:0,00:16:13,,,,,,,,4,0,/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401250_Tr_rover_rover_orig_novh_c.1_s1073581256_STATREP10_STAGE1.txt,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428133_Ev_rover_rover_orig_novh_c.1_s1073581256_SR10P_src20401250_e0090.txt,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428133_Ev_rover_rover_orig_novh_c.1_s1073581256_SR10P_src20401250_e0090.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,rover,off,stage1,final,1239739722,20401251,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:53.790681/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-7d9a779/snapshots/snapshot_103_0.625",103,20489258,3,20,COMPLETED,0:0,00:13:04,,,,,,,,3,0,/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401251_Tr_rover_rover_orig_novh_c.1_s1239739722_STATREP10_STAGE1.txt,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage1_policy_eval/20489258_Ev_rover_rover_orig_novh_c.1_s1239739722_SR10TCP_src20401251_e0103.txt,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage1_policy_eval/20489258_Ev_rover_rover_orig_novh_c.1_s1239739722_SR10TCP_src20401251_e0103.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,rover,off,stage1,final,1472491096,20401252,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:53.487389/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-43e0a7a/snapshots/snapshot_114_0.750",114,20489259,4,20,COMPLETED,0:0,00:04:33,,,,,,,,4,0,/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401252_Tr_rover_rover_orig_novh_c.1_s1472491096_STATREP10_STAGE1.txt,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage1_policy_eval/20489259_Ev_rover_rover_orig_novh_c.1_s1472491096_SR10TCP_src20401252_e0114.txt,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage1_policy_eval/20489259_Ev_rover_rover_orig_novh_c.1_s1472491096_SR10TCP_src20401252_e0114.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,rover,off,stage1,final,1510771779,20401255,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:08.633224/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-17cc32a/snapshots/snapshot_98_0.625",98,20489260,4,20,COMPLETED,0:0,00:25:56,,,,,,,,4,0,/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401255_Tr_rover_rover_orig_novh_c.1_s1510771779_STATREP10_STAGE1.txt,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage1_policy_eval/20489260_Ev_rover_rover_orig_novh_c.1_s1510771779_SR10TCP_src20401255_e0098.txt,/home/hersco/training_new_domains/2026-08-22/statistical_replication_terminal_stage1_policy_eval/20489260_Ev_rover_rover_orig_novh_c.1_s1510771779_SR10TCP_src20401255_e0098.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,rover,off,stage1,final,1963100312,20401248,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:01.854128/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-2fc32f3/snapshots/snapshot_75_0.625",75,20428047,4,20,COMPLETED,0:0,00:24:39,,,,,,,,4,0,/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401248_Tr_rover_rover_orig_novh_c.1_s1963100312_STATREP10_STAGE1.txt,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428047_Ev_rover_rover_orig_novh_c.1_s1963100312_SR10P_src20401248_e0075.txt,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20428047_Ev_rover_rover_orig_novh_c.1_s1963100312_SR10P_src20401248_e0075.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
MAIN-TERM,policy_eval,rover,off,stage1,final,1972442430,20401257,"/home/hersco/bershco-nu-asnets/numeric-asnets/asnets/experiment-results/experiments_numeric.domain.rover-experiments_numeric.architecture_2.rover-2026-08-20T18:13:08.633180/P[domain,pfile1,pfile2,pfile3,pfile4]-S[0.003,50,enhsp-hmrp-ha-gbfs]-MO[]-T[518400]-04905447-72aea46/snapshots/snapshot_285_0.750",285,20450965,4,20,COMPLETED,0:0,00:14:30,,,,,,,,4,0,/home/hersco/training_new_domains/2026-08-20/statistical_replication_stage1_10seed/20401257_Tr_rover_rover_orig_novh_c.1_s1972442430_STATREP10_STAGE1.txt,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20450965_Ev_rover_rover_orig_novh_c.1_s1972442430_SR10P_src20401257_e0285.txt,/home/hersco/training_new_domains/2026-08-21/statistical_replication_stage1_policy_eval/20450965_Ev_rover_rover_orig_novh_c.1_s1972442430_SR10P_src20401257_e0285.txt,,,Earliest VAL-valid original endpoint evaluation; alternate valid retries retained
