rq,stage,value_head,domain,cutoff,n,capacity,baseline_mean,observed_comparison_mean,observed_raw_p,observed_holm_p,available_non_ceiling_pairs,required_positive_pairs,minimum_total_additional_solves,minimum_mean_gain,minimum_target_mean,counterfactual_raw_p,counterfactual_holm_p,attainable_with_current_pairs,assumption
RQ1,stage2,off,Block Grouping,endpoint,10,20,16.3,16.0,0.625,1.0,10,8,8,0.8,17.1,0.0078125,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,Drone,30m,10,20,6.7,7.5,0.359375,0.71875,10,8,8,0.8,7.5,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,Drone,2h,10,20,6.7,7.7,0.1953125,0.5859375,10,8,8,0.8,7.5,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,Drone,6h,10,20,6.7,7.7,0.1953125,0.78125,10,8,8,0.8,7.5,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,FO Counters,30m,10,20,2.9,6.1,0.001953125,0.01171875,10,8,8,0.8,3.7,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,FO Counters,2h,10,20,2.9,6.1,0.001953125,0.01171875,10,8,8,0.8,3.7,0.0078125,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,FO Counters,6h,10,20,2.9,6.1,0.001953125,0.01171875,10,8,8,0.8,3.7,0.0078125,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,Rover,30m,10,20,4.0,4.5,0.125,0.375,10,8,8,0.8,4.8,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,Rover,2h,10,20,4.0,4.5,0.125,0.5,10,8,8,0.8,4.8,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,Rover,6h,10,20,4.0,4.5,0.125,0.625,10,8,8,0.8,4.8,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,Counters,30m,10,59,36.9,34.9,0.5,0.71875,8,8,8,0.8,37.699999999999996,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,Counters,2h,10,59,36.9,36.7,0.96875,0.96875,8,8,8,0.8,37.699999999999996,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,Counters,6h,10,59,36.9,36.7,0.96875,1.0,8,8,8,0.8,37.699999999999996,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,MPrime,30m,10,20,16.5,14.2,0.015625,0.0625,8,8,8,0.8,17.3,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,MPrime,2h,10,20,16.5,15.8,0.3984375,0.796875,8,8,8,0.8,17.3,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ2,stage2,off,MPrime,6h,10,20,16.5,16.6,1.0,1.0,8,8,8,0.8,17.3,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,Block Grouping,30m,10,20,15.9,12.0,0.001953125,0.01171875,10,8,8,0.8,16.7,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,Block Grouping,2h,10,20,15.9,14.0,0.009765625,0.0390625,10,8,8,0.8,16.7,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,Block Grouping,6h,10,20,15.9,16.2,0.453125,0.984375,10,8,8,0.8,16.7,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,Drone,30m,10,20,5.1,10.0,0.001953125,0.01171875,10,8,8,0.8,5.8999999999999995,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,Drone,2h,10,20,5.1,10.4,0.001953125,0.01171875,10,8,8,0.8,5.8999999999999995,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,Drone,6h,10,20,5.1,10.4,0.001953125,0.01171875,10,8,8,0.8,5.8999999999999995,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,FO Counters,30m,10,20,3.7,5.3,0.00390625,0.015625,10,8,8,0.8,4.5,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,FO Counters,2h,10,20,3.7,5.7,0.00390625,0.01953125,10,8,8,0.8,4.5,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,FO Counters,6h,10,20,3.7,5.7,0.00390625,0.01953125,10,8,8,0.8,4.5,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,Rover,30m,10,20,3.8,4.4,0.125,0.25,10,7,7,0.7,4.5,0.015625,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,Rover,2h,10,20,3.8,4.4,0.125,0.375,10,7,7,0.7,4.5,0.015625,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,Rover,6h,10,20,3.8,4.4,0.125,0.5,10,8,8,0.8,4.6,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,Counters,30m,10,59,18.6,20.3,0.787109375,0.787109375,8,7,7,0.7,19.3,0.015625,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,Counters,2h,10,59,18.6,22.1,0.453125,0.90625,8,7,7,0.7,19.3,0.015625,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,Counters,6h,10,59,18.6,22.5,0.328125,0.984375,8,8,8,0.8,19.400000000000002,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,MPrime,30m,10,20,15.7,13.3,0.0234375,0.0703125,10,7,7,0.7,16.4,0.015625,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,MPrime,2h,10,20,15.7,15.1,0.50390625,0.90625,10,7,7,0.7,16.4,0.015625,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage1,on,MPrime,6h,10,20,15.7,16.0,0.828125,0.984375,10,8,8,0.8,16.5,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,Block Grouping,30m,10,20,12.8,10.1,0.001953125,0.01171875,10,7,7,0.7,13.5,0.015625,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,Block Grouping,2h,10,20,12.8,10.6,0.0078125,0.03125,10,8,8,0.8,13.600000000000001,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,Block Grouping,6h,10,20,12.8,12.6,0.8125,0.890625,10,8,8,0.8,13.600000000000001,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,Drone,30m,10,20,5.0,10.9,0.001953125,0.01171875,10,7,7,0.7,5.7,0.015625,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,Drone,2h,10,20,5.0,11.2,0.001953125,0.01171875,10,8,8,0.8,5.8,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,Drone,6h,10,20,5.0,11.2,0.001953125,0.01171875,10,8,8,0.8,5.8,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,FO Counters,30m,10,20,3.1,5.2,0.00390625,0.015625,10,7,7,0.7,3.8,0.015625,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,FO Counters,2h,10,20,3.1,5.4,0.00390625,0.01953125,10,8,8,0.8,3.9000000000000004,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,FO Counters,6h,10,20,3.1,5.4,0.00390625,0.01953125,10,8,8,0.8,3.9000000000000004,0.0078125,0.0390625,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,Rover,30m,10,20,3.9,4.4,0.25,0.5,10,7,7,0.7,4.6,0.015625,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,Rover,2h,10,20,3.9,4.5,0.15625,0.3046875,10,7,7,0.7,4.6,0.015625,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,Rover,6h,10,20,3.9,4.5,0.15625,0.46875,10,8,8,0.8,4.7,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,Counters,30m,10,59,21.8,22.6,0.869140625,0.869140625,9,7,7,0.7,22.5,0.015625,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,Counters,2h,10,59,21.8,26.4,0.15234375,0.3046875,9,7,7,0.7,22.5,0.015625,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,Counters,6h,10,59,21.8,27.1,0.08203125,0.328125,9,8,8,0.8,22.6,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,MPrime,30m,10,20,16.7,12.9,0.00390625,0.015625,9,7,7,0.7,17.4,0.015625,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,MPrime,2h,10,20,16.7,14.6,0.041015625,0.123046875,9,7,7,0.7,17.4,0.015625,0.046875,yes,one additional solve in each of k distinct seed pairs; no regressions
RQ4,stage2,on,MPrime,6h,10,20,16.7,16.0,0.4453125,0.890625,9,8,8,0.8,17.5,0.0078125,0.03125,yes,one additional solve in each of k distinct seed pairs; no regressions
