job_id,job_name,domain,value_head,seed,tag,source_training_job_id,snapshot_epoch,analysis_roles,slurm_state,exit_code,elapsed,successes,total,val_valid,val_invalid,classified_instances,successful_instance_runtime_seconds,source_evaluation_log,source_training_log
20724194,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_ORIGSEL_src20553987_e0013,zenotravel,off,1963100312,P4ZENOTRAVELS2P_ORIGSEL,20553987,13,stage2_policy_curve;stage2_validation_selected_policy,COMPLETED,0:0,00:10:10,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20724194_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s1963100312_K0_P4ZENOTRAVELS2P_ORIGSEL_src20553987_e0013.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553987_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s1963100312_K0_CD4AT_src20523086_e0008_a30.txt
20724195,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_ORIGSEL_src20553995_e0020,zenotravel,off,2011206605,P4ZENOTRAVELS2P_ORIGSEL,20553995,20,stage2_policy_curve;stage2_validation_selected_policy,COMPLETED,0:0,00:09:12,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-30/preserve4_zenotravel_stage2_policy_eval/20724195_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s2011206605_K0_P4ZENOTRAVELS2P_ORIGSEL_src20553995_e0020.txt,/home/hersco/training_new_domains/2026-08-25/completed_domains_anchor_tuning_stage2_train/20553995_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s2011206605_K0_CD4AT_src20523088_e0010_a30.txt
