job_id,job_name,domain,value_head,seed,tag,source_training_job_id,snapshot_epoch,analysis_roles,slurm_state,exit_code,elapsed,successes,total,val_valid,val_invalid,classified_instances,successful_instance_runtime_seconds,source_evaluation_log,source_training_log
20668600,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0000,zenotravel,off,534933607,P4ZENOS2P,20630369,0,stage2_policy_curve,COMPLETED,0:0,00:13:37,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668600_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0000.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668603,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0005,zenotravel,off,534933607,P4ZENOS2P,20630369,5,stage2_policy_curve,COMPLETED,0:0,00:12:17,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668603_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0005.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668605,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0010,zenotravel,off,534933607,P4ZENOS2P,20630369,10,stage2_policy_curve,COMPLETED,0:0,00:12:09,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668605_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0010.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668607,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0015,zenotravel,off,534933607,P4ZENOS2P,20630369,15,stage2_policy_curve,COMPLETED,0:0,00:11:12,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668607_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0015.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668609,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0020,zenotravel,off,534933607,P4ZENOS2P,20630369,20,stage2_policy_curve,COMPLETED,0:0,00:11:05,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668609_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0020.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668611,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0025,zenotravel,off,534933607,P4ZENOS2P,20630369,25,stage2_policy_curve,COMPLETED,0:0,00:09:50,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668611_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0025.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668613,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0030,zenotravel,off,534933607,P4ZENOS2P,20630369,30,stage2_policy_curve,COMPLETED,0:0,00:12:48,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668613_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0030.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668615,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0035,zenotravel,off,534933607,P4ZENOS2P,20630369,35,stage2_policy_curve,COMPLETED,0:0,00:09:53,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668615_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0035.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668617,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0040,zenotravel,off,534933607,P4ZENOS2P,20630369,40,stage2_policy_curve,COMPLETED,0:0,00:12:57,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668617_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0040.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668619,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0045,zenotravel,off,534933607,P4ZENOS2P,20630369,45,stage2_policy_curve,COMPLETED,0:0,00:09:33,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668619_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0045.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668622,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0050,zenotravel,off,534933607,P4ZENOS2P,20630369,50,stage2_policy_curve,COMPLETED,0:0,00:13:46,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668622_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0050.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668624,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0055,zenotravel,off,534933607,P4ZENOS2P,20630369,55,stage2_policy_curve,COMPLETED,0:0,00:10:46,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668624_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0055.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668626,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0060,zenotravel,off,534933607,P4ZENOS2P,20630369,60,stage2_policy_curve,COMPLETED,0:0,00:13:33,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668626_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0060.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668628,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0065,zenotravel,off,534933607,P4ZENOS2P,20630369,65,stage2_policy_curve,COMPLETED,0:0,00:11:00,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668628_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0065.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668630,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0070,zenotravel,off,534933607,P4ZENOS2P,20630369,70,stage2_policy_curve,COMPLETED,0:0,00:13:32,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668630_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0070.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668633,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0075,zenotravel,off,534933607,P4ZENOS2P,20630369,75,stage2_policy_curve,COMPLETED,0:0,00:13:31,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668633_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0075.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668635,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0080,zenotravel,off,534933607,P4ZENOS2P,20630369,80,stage2_policy_curve,COMPLETED,0:0,00:11:39,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668635_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0080.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668637,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0085,zenotravel,off,534933607,P4ZENOS2P,20630369,85,stage2_policy_curve,COMPLETED,0:0,00:11:07,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668637_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0085.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668639,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0090,zenotravel,off,534933607,P4ZENOS2P,20630369,90,stage2_policy_curve,COMPLETED,0:0,00:11:30,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668639_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0090.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668641,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0095,zenotravel,off,534933607,P4ZENOS2P,20630369,95,stage2_policy_curve,COMPLETED,0:0,00:10:51,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668641_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0095.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668643,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0099,zenotravel,off,534933607,P4ZENOS2P,20630369,99,stage2_policy_curve;stage2_final_policy,COMPLETED,0:0,00:09:02,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668643_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s534933607_K0_P4ZENOS2P_src20630369_e0099.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630369_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s534933607_K0_P4S2A30_src20523092.txt
20668645,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0000,zenotravel,off,923500475,P4ZENOS2P,20630370,0,stage2_policy_curve,COMPLETED,0:0,00:12:20,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668645_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0000.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668647,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0005,zenotravel,off,923500475,P4ZENOS2P,20630370,5,stage2_policy_curve,COMPLETED,0:0,00:12:48,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668647_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0005.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668649,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0010,zenotravel,off,923500475,P4ZENOS2P,20630370,10,stage2_policy_curve,COMPLETED,0:0,00:11:39,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668649_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0010.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668651,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0015,zenotravel,off,923500475,P4ZENOS2P,20630370,15,stage2_policy_curve,COMPLETED,0:0,00:12:50,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668651_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0015.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668653,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0020,zenotravel,off,923500475,P4ZENOS2P,20630370,20,stage2_policy_curve,COMPLETED,0:0,00:12:42,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668653_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0020.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668655,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0025,zenotravel,off,923500475,P4ZENOS2P,20630370,25,stage2_policy_curve,COMPLETED,0:0,00:13:25,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668655_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0025.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668657,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0030,zenotravel,off,923500475,P4ZENOS2P,20630370,30,stage2_policy_curve,COMPLETED,0:0,00:12:47,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668657_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0030.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668659,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0035,zenotravel,off,923500475,P4ZENOS2P,20630370,35,stage2_policy_curve,COMPLETED,0:0,00:15:18,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668659_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0035.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668661,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0040,zenotravel,off,923500475,P4ZENOS2P,20630370,40,stage2_policy_curve,COMPLETED,0:0,00:14:16,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668661_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0040.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668664,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0045,zenotravel,off,923500475,P4ZENOS2P,20630370,45,stage2_policy_curve,COMPLETED,0:0,00:12:27,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668664_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0045.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668666,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0050,zenotravel,off,923500475,P4ZENOS2P,20630370,50,stage2_policy_curve,COMPLETED,0:0,00:12:08,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668666_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0050.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668668,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0055,zenotravel,off,923500475,P4ZENOS2P,20630370,55,stage2_policy_curve,COMPLETED,0:0,00:13:00,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668668_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0055.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668670,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0060,zenotravel,off,923500475,P4ZENOS2P,20630370,60,stage2_policy_curve,COMPLETED,0:0,00:13:37,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668670_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0060.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668672,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0065,zenotravel,off,923500475,P4ZENOS2P,20630370,65,stage2_policy_curve,COMPLETED,0:0,00:12:32,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668672_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0065.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668674,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0070,zenotravel,off,923500475,P4ZENOS2P,20630370,70,stage2_policy_curve,COMPLETED,0:0,00:11:48,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668674_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0070.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668676,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0075,zenotravel,off,923500475,P4ZENOS2P,20630370,75,stage2_policy_curve,COMPLETED,0:0,00:12:27,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668676_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0075.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668678,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0080,zenotravel,off,923500475,P4ZENOS2P,20630370,80,stage2_policy_curve,COMPLETED,0:0,00:11:49,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668678_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0080.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668680,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0085,zenotravel,off,923500475,P4ZENOS2P,20630370,85,stage2_policy_curve,COMPLETED,0:0,00:14:49,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668680_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0085.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668681,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0090,zenotravel,off,923500475,P4ZENOS2P,20630370,90,stage2_policy_curve,COMPLETED,0:0,00:11:44,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668681_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0090.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
20668683,Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0095,zenotravel,off,923500475,P4ZENOS2P,20630370,95,stage2_policy_curve,COMPLETED,0:0,00:12:09,20,20,20,0,0,,/home/hersco/training_new_domains/2026-08-28/preserve4_zenotravel_stage2_policy_eval/20668683_Ev_zenotravel_zenotravel_mcts_orig_novh_c.1_s923500475_K0_P4ZENOS2P_src20630370_e0095.txt,/home/hersco/training_new_domains/2026-08-27/preserve4_zenotravel_stage2_confirmation/20630370_Re-Tr_zenotravel_zenotravel_mcts_orig_novh_e.5_c.1_s923500475_K0_P4S2A30_src20523095.txt
